date,pct_above_50dma,pct_above_200dma,pct_strong_momentum,pct_uptrends,pct_near_52w_high,total_stocks
2025-12-16,58.0,65.0,27.2,29.2,4.6,500
2025-12-17,68.0,73.0,26.6,33.2,4.4,500
2025-12-18,26.0,72.0,25.6,29.0,4.8,500
2025-12-19,61.0,66.0,29.4,31.0,5.0,500
2025-12-20,67.0,59.0,30.6,30.4,5.0,500
2025-12-21,79.0,50.0,23.2,34.4,4.6,500
2025-12-22,58.0,79.0,32.6,38.2,6.0,500
2025-12-23,65.0,56.0,36.8,39.2,6.0,500
2025-12-24,75.0,60.0,36.2,45.8,6.4,500
2025-12-25,78.0,76.0,43.6,50.6,8.0,500
2025-12-26,67.0,76.0,36.0,38.8,8.0,500
2025-12-27,63.0,78.0,32.6,37.2,8.2,500
2025-12-28,68.0,78.0,34.6,39.8,6.8,500
2025-12-29,66.0,76.0,34.0,41.2,5.8,500
2025-12-30,72.0,74.0,29.2,43.6,5.2,500
2025-12-31,73.0,51.0,31.6,33.2,5.8,500
2026-01-01,76.0,69.0,32.6,39.8,6.4,500
2026-01-02,77.0,67.0,41.8,44.0,9.6,500
2026-01-03,66.0,73.0,35.2,43.4,9.2,500
2026-01-04,79.0,64.0,36.6,40.0,7.4,500
2026-01-05,57.0,51.0,33.2,39.8,8.6,500
2026-01-06,56.0,76.0,40.4,43.6,8.2,500
2026-01-07,70.0,69.0,40.8,50.4,7.2,500
2026-01-08,20.0,61.0,25.2,35.4,6.2,500
2026-01-09,20.0,72.0,28.0,37.0,4.8,500
2026-01-10,44.0,68.0,24.0,25.6,5.0,500
2026-01-11,24.0,78.0,30.2,31.8,4.4,500
2026-01-12,35.0,58.0,18.0,22.8,4.0,500
2026-01-13,31.0,75.0,21.4,30.8,5.8,500
2026-01-14,21.0,76.0,22.4,28.8,4.4,500
2026-01-15,22.0,67.0,19.2,26.2,2.8,500
2026-01-16,20.0,50.0,27.2,35.0,6.6,500
2026-01-17,30.0,66.0,29.4,29.2,4.8,500
2026-01-18,36.0,74.0,26.2,29.8,5.6,500
2026-01-19,21.0,69.0,26.0,35.4,7.2,500
2026-01-20,35.0,50.0,18.6,30.0,3.0,500
2026-01-21,29.0,74.0,25.0,22.4,4.8,500
2026-01-22,26.0,74.0,17.6,22.0,4.8,500
2026-01-23,42.0,49.0,16.6,26.6,4.4,500
2026-01-24,34.0,28.0,19.8,26.6,5.6,500
2026-01-25,32.0,22.0,21.2,25.8,3.4,500
2026-01-26,24.0,33.0,22.2,26.6,5.6,500
2026-01-27,24.0,55.0,17.8,23.0,3.8,500
2026-01-28,42.0,77.0,20.4,19.8,5.4,500
2026-01-29,21.0,54.0,21.0,33.0,5.2,500
2026-01-30,41.0,58.0,20.4,24.0,5.0,500
2026-01-31,36.0,66.0,21.6,22.4,3.2,500
2026-02-01,28.0,73.0,18.6,24.4,4.8,500
2026-02-02,33.0,42.0,21.6,25.6,2.4,500
2026-02-03,27.0,52.0,14.8,26.0,3.0,500
2026-02-04,25.0,59.0,23.0,26.2,3.6,500
2026-02-05,29.0,72.0,31.8,41.8,7.0,500
2026-02-06,39.0,53.0,26.6,27.2,6.8,500
2026-02-07,26.0,60.0,20.0,26.8,3.6,500
2026-02-08,28.0,67.0,24.8,34.8,6.6,500
2026-02-09,73.0,69.0,32.0,40.8,6.0,500
2026-02-10,57.0,52.0,35.2,37.6,7.4,500
2026-02-11,73.0,51.0,34.2,37.2,5.2,500
2026-02-12,72.0,58.0,26.8,26.6,7.0,500
2026-02-13,35.0,62.0,22.4,34.4,4.8,500
2026-02-14,25.0,68.0,19.6,25.4,2.8,500
2026-02-15,39.0,66.0,21.6,24.8,5.4,500
2026-02-16,23.0,55.0,30.2,33.6,6.2,500
2026-02-17,24.0,55.0,27.2,38.8,5.4,500
2026-02-18,79.0,60.0,24.6,38.8,6.4,500
2026-02-19,44.0,71.0,22.2,31.0,5.0,500
2026-02-20,44.0,70.0,15.6,25.6,3.4,500
2026-02-21,27.0,58.0,26.6,23.0,5.6,500
2026-02-22,22.0,73.0,15.4,17.6,4.2,500
2026-02-23,39.4,38.4,29.2,38.4,14.2,500
2026-02-24,37.4,36.8,28.0,36.8,15.0,500
